;Country;Sector;Value_BA;Value_GVA;Value_norm_BA
91;Latvia;1.10.1;151,63;1237,29;0,12
92;Lithuania;1.10.1;186,83;1547,88;0,12
93;Luxembourg;1.10.1;21,02;161,08;0,13
94;Malta;1.10.1;0,00;111,13;0,00
95;Netherlands;1.10.1;2704,39;15087,87;0,18
96;Poland;1.10.1;18053,25;58588,33;0,31
97;Portugal;1.10.1;9440,08;4934,74;1,91
98;Slovakia;1.10.1;1324,56;2515,43;0,53
99;Slovenia;1.10.1;596,85;1215,08;0,49
100;Spain;1.10.1;13569,33;39267,92;0,35
101;United Kingdom;1.10.1;10066,46;14389,93;0,70
102;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.11.2;79909,85;237439,19;0,34
103;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.11.2;76299,46;214758,12;0,36
104;Austria;1.11.2;1437,58;5162,54;0,28
105;Belgium;1.11.2;151,75;3073,67;0,05
106;Bulgaria;1.11.2;887,01;4367,64;0,20
107;Cyprus;1.11.2;43,93;432,47;0,10
108;Czechia;1.11.2;18282,36;123723,88;0,15
109;Denmark;1.11.2;9986,15;27604,81;0,36
110;EU12 without UK;1.11.2;64921,20;198492,98;0,33
111;EU20 without UK;1.11.2;68531,59;221174,05;0,31
112;Estonia;1.11.2;218,48;582,56;0,38
113;Euro area - 19 countries  (from 2015);1.11.2;77782,08;204944,38;0,38
114;European Union - 15 countries (1995-2004);1.11.2;88574,75;226228,23;0,39
115;European Union - 27 countries (from 2020);1.11.2;86451,01;256253,54;0,34
116;European Union - 28 countries (2013-2020);1.11.2;97829,27;272518,68;0,36
117;Finland;1.11.2;101,56;6580,28;0,02
118;France;1.11.2;27265,88;46031,24;0,59
119;Germany (until 1990 former territory of the FRG);1.11.2;11446,99;26345,91;0,43
120;Greece;1.11.2;686,13;7765,96;0,09
121;Hungary;1.11.2;423962,67;1767564,14;0,24
122;Ireland;1.11.2;2840,90;3432,44;0,83
123;Italy;1.11.2;6191,04;40673,96;0,15
124;Japan;1.11.2;188093,67;8345446,51;0,02
125;Latvia;1.11.2;151,63;1237,29;0,12
126;Lithuania;1.11.2;186,83;1547,88;0,12
127;Luxembourg;1.11.2;21,02;161,08;0,13
128;Malta;1.11.2;0,00;111,13;0,00
129;Netherlands;1.11.2;2704,39;15087,87;0,18
130;Poland;1.11.2;18053,25;58588,33;0,31
131;Portugal;1.11.2;9440,08;4934,74;1,91
132;Slovakia;1.11.2;1324,56;2515,43;0,53
133;Slovenia;1.11.2;596,85;1215,08;0,49
134;Spain;1.11.2;13569,33;39267,92;0,35
135;United Kingdom;1.11.2;10066,46;14389,93;0,70
136;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.2;79909,85;237439,19;0,34
137;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.2;76299,46;214758,12;0,36
138;Austria;1.2.2;1437,58;5162,54;0,28
139;Belgium;1.2.2;151,75;3073,67;0,05
140;Bulgaria;1.2.2;887,01;4367,64;0,20
141;Cyprus;1.2.2;43,93;432,47;0,10
142;Czechia;1.2.2;18282,36;123723,88;0,15
143;Denmark;1.2.2;9986,15;27604,81;0,36
144;EU12 without UK;1.2.2;64921,20;198492,98;0,33
145;EU20 without UK;1.2.2;68531,59;221174,05;0,31
146;Estonia;1.2.2;218,48;582,56;0,38
147;Euro area - 19 countries  (from 2015);1.2.2;77782,08;204944,38;0,38
148;European Union - 15 countries (1995-2004);1.2.2;88574,75;226228,23;0,39
149;European Union - 27 countries (from 2020);1.2.2;86451,01;256253,54;0,34
150;European Union - 28 countries (2013-2020);1.2.2;97829,27;272518,68;0,36
151;Finland;1.2.2;101,56;6580,28;0,02
152;France;1.2.2;27265,88;46031,24;0,59
153;Germany (until 1990 former territory of the FRG);1.2.2;11446,99;26345,91;0,43
154;Greece;1.2.2;686,13;7765,96;0,09
155;Hungary;1.2.2;423962,67;1767564,14;0,24
156;Ireland;1.2.2;2840,90;3432,44;0,83
157;Italy;1.2.2;6191,04;40673,96;0,15
158;Japan;1.2.2;188093,67;8345446,51;0,02
159;Latvia;1.2.2;151,63;1237,29;0,12
160;Lithuania;1.2.2;186,83;1547,88;0,12
161;Luxembourg;1.2.2;21,02;161,08;0,13
162;Malta;1.2.2;0,00;111,13;0,00
163;Netherlands;1.2.2;2704,39;15087,87;0,18
164;Poland;1.2.2;18053,25;58588,33;0,31
165;Portugal;1.2.2;9440,08;4934,74;1,91
166;Slovakia;1.2.2;1324,56;2515,43;0,53
167;Slovenia;1.2.2;596,85;1215,08;0,49
168;Spain;1.2.2;13569,33;39267,92;0,35
169;United Kingdom;1.2.2;10066,46;14389,93;0,70
170;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.1;79909,85;237439,19;0,34
171;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.1;76299,46;214758,12;0,36
172;Austria;1.1.1;1437,58;5162,54;0,28
173;Belgium;1.1.1;151,75;3073,67;0,05
174;Bulgaria;1.1.1;887,01;4367,64;0,20
175;Cyprus;1.1.1;43,93;432,47;0,10
176;Czechia;1.1.1;18282,36;123723,88;0,15
177;Denmark;1.1.1;9986,15;27604,81;0,36
178;EU12 without UK;1.1.1;64921,20;198492,98;0,33
179;EU20 without UK;1.1.1;68531,59;221174,05;0,31
180;Estonia;1.1.1;218,48;582,56;0,38
181;Euro area - 19 countries  (from 2015);1.1.1;77782,08;204944,38;0,38
182;European Union - 15 countries (1995-2004);1.1.1;88574,75;226228,23;0,39
183;European Union - 27 countries (from 2020);1.1.1;86451,01;256253,54;0,34
184;European Union - 28 countries (2013-2020);1.1.1;97829,27;272518,68;0,36
185;Finland;1.1.1;101,56;6580,28;0,02
186;France;1.1.1;27265,88;46031,24;0,59
187;Germany (until 1990 former territory of the FRG);1.1.1;11446,99;26345,91;0,43
188;Greece;1.1.1;686,13;7765,96;0,09
189;Hungary;1.1.1;423962,67;1767564,14;0,24
190;Ireland;1.1.1;2840,90;3432,44;0,83
191;Italy;1.1.1;6191,04;40673,96;0,15
192;Japan;1.1.1;188093,67;8345446,51;0,02
193;Latvia;1.1.1;151,63;1237,29;0,12
194;Lithuania;1.1.1;186,83;1547,88;0,12
195;Luxembourg;1.1.1;21,02;161,08;0,13
196;Malta;1.1.1;0,00;111,13;0,00
197;Netherlands;1.1.1;2704,39;15087,87;0,18
198;Poland;1.1.1;18053,25;58588,33;0,31
199;Portugal;1.1.1;9440,08;4934,74;1,91
200;Slovakia;1.1.1;1324,56;2515,43;0,53
201;Slovenia;1.1.1;596,85;1215,08;0,49
202;Spain;1.1.1;13569,33;39267,92;0,35
203;United Kingdom;1.1.1;10066,46;14389,93;0,70
204;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.10.2;79909,85;237439,19;0,34
205;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.10.2;76299,46;214758,12;0,36
206;Austria;1.10.2;1437,58;5162,54;0,28
207;Belgium;1.10.2;151,75;3073,67;0,05
208;Bulgaria;1.10.2;887,01;4367,64;0,20
209;Cyprus;1.10.2;43,93;432,47;0,10
210;Czechia;1.10.2;18282,36;123723,88;0,15
211;Denmark;1.10.2;9986,15;27604,81;0,36
212;EU12 without UK;1.10.2;64921,20;198492,98;0,33
213;EU20 without UK;1.10.2;68531,59;221174,05;0,31
214;Estonia;1.10.2;218,48;582,56;0,38
215;Euro area - 19 countries  (from 2015);1.10.2;77782,08;204944,38;0,38
216;European Union - 15 countries (1995-2004);1.10.2;88574,75;226228,23;0,39
217;European Union - 27 countries (from 2020);1.10.2;86451,01;256253,54;0,34
218;European Union - 28 countries (2013-2020);1.10.2;97829,27;272518,68;0,36
219;Finland;1.10.2;101,56;6580,28;0,02
220;France;1.10.2;27265,88;46031,24;0,59
221;Germany (until 1990 former territory of the FRG);1.10.2;11446,99;26345,91;0,43
222;Greece;1.10.2;686,13;7765,96;0,09
223;Hungary;1.10.2;423962,67;1767564,14;0,24
224;Ireland;1.10.2;2840,90;3432,44;0,83
225;Italy;1.10.2;6191,04;40673,96;0,15
226;Japan;1.10.2;188093,67;8345446,51;0,02
227;Latvia;1.10.2;151,63;1237,29;0,12
228;Lithuania;1.10.2;186,83;1547,88;0,12
229;Luxembourg;1.10.2;21,02;161,08;0,13
230;Malta;1.10.2;0,00;111,13;0,00
231;Netherlands;1.10.2;2704,39;15087,87;0,18
232;Poland;1.10.2;18053,25;58588,33;0,31
233;Portugal;1.10.2;9440,08;4934,74;1,91
234;Slovakia;1.10.2;1324,56;2515,43;0,53
235;Slovenia;1.10.2;596,85;1215,08;0,49
236;Spain;1.10.2;13569,33;39267,92;0,35
237;United Kingdom;1.10.2;10066,46;14389,93;0,70
238;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.8.1;79909,85;237439,19;0,34
239;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.8.1;76299,46;214758,12;0,36
240;Austria;1.8.1;1437,58;5162,54;0,28
241;Belgium;1.8.1;151,75;3073,67;0,05
242;Bulgaria;1.8.1;887,01;4367,64;0,20
243;Cyprus;1.8.1;43,93;432,47;0,10
244;Czechia;1.8.1;18282,36;123723,88;0,15
245;Denmark;1.8.1;9986,15;27604,81;0,36
246;EU12 without UK;1.8.1;64921,20;198492,98;0,33
247;EU20 without UK;1.8.1;68531,59;221174,05;0,31
248;Estonia;1.8.1;218,48;582,56;0,38
249;Euro area - 19 countries  (from 2015);1.8.1;77782,08;204944,38;0,38
250;European Union - 15 countries (1995-2004);1.8.1;88574,75;226228,23;0,39
251;European Union - 27 countries (from 2020);1.8.1;86451,01;256253,54;0,34
252;European Union - 28 countries (2013-2020);1.8.1;97829,27;272518,68;0,36
253;Finland;1.8.1;101,56;6580,28;0,02
254;France;1.8.1;27265,88;46031,24;0,59
255;Germany (until 1990 former territory of the FRG);1.8.1;11446,99;26345,91;0,43
256;Greece;1.8.1;686,13;7765,96;0,09
257;Hungary;1.8.1;423962,67;1767564,14;0,24
258;Ireland;1.8.1;2840,90;3432,44;0,83
259;Italy;1.8.1;6191,04;40673,96;0,15
260;Japan;1.8.1;188093,67;8345446,51;0,02
261;Latvia;1.8.1;151,63;1237,29;0,12
262;Lithuania;1.8.1;186,83;1547,88;0,12
263;Luxembourg;1.8.1;21,02;161,08;0,13
264;Malta;1.8.1;0,00;111,13;0,00
265;Netherlands;1.8.1;2704,39;15087,87;0,18
266;Poland;1.8.1;18053,25;58588,33;0,31
267;Portugal;1.8.1;9440,08;4934,74;1,91
268;Slovakia;1.8.1;1324,56;2515,43;0,53
269;Slovenia;1.8.1;596,85;1215,08;0,49
270;Spain;1.8.1;13569,33;39267,92;0,35
271;United Kingdom;1.8.1;10066,46;14389,93;0,70
272;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.3.1;79909,85;237439,19;0,34
273;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.3.1;76299,46;214758,12;0,36
274;Austria;1.3.1;1437,58;5162,54;0,28
275;Belgium;1.3.1;151,75;3073,67;0,05
276;Bulgaria;1.3.1;887,01;4367,64;0,20
277;Cyprus;1.3.1;43,93;432,47;0,10
278;Czechia;1.3.1;18282,36;123723,88;0,15
279;Denmark;1.3.1;9986,15;27604,81;0,36
280;EU12 without UK;1.3.1;64921,20;198492,98;0,33
281;EU20 without UK;1.3.1;68531,59;221174,05;0,31
282;Estonia;1.3.1;218,48;582,56;0,38
283;Euro area - 19 countries  (from 2015);1.3.1;77782,08;204944,38;0,38
284;European Union - 15 countries (1995-2004);1.3.1;88574,75;226228,23;0,39
285;European Union - 27 countries (from 2020);1.3.1;86451,01;256253,54;0,34
286;European Union - 28 countries (2013-2020);1.3.1;97829,27;272518,68;0,36
287;Finland;1.3.1;101,56;6580,28;0,02
288;France;1.3.1;27265,88;46031,24;0,59
289;Germany (until 1990 former territory of the FRG);1.3.1;11446,99;26345,91;0,43
290;Greece;1.3.1;686,13;7765,96;0,09
291;Hungary;1.3.1;423962,67;1767564,14;0,24
292;Ireland;1.3.1;2840,90;3432,44;0,83
293;Italy;1.3.1;6191,04;40673,96;0,15
294;Japan;1.3.1;188093,67;8345446,51;0,02
295;Latvia;1.3.1;151,63;1237,29;0,12
296;Lithuania;1.3.1;186,83;1547,88;0,12
297;Luxembourg;1.3.1;21,02;161,08;0,13
298;Malta;1.3.1;0,00;111,13;0,00
299;Netherlands;1.3.1;2704,39;15087,87;0,18
300;Poland;1.3.1;18053,25;58588,33;0,31
301;Portugal;1.3.1;9440,08;4934,74;1,91
302;Slovakia;1.3.1;1324,56;2515,43;0,53
303;Slovenia;1.3.1;596,85;1215,08;0,49
304;Spain;1.3.1;13569,33;39267,92;0,35
305;United Kingdom;1.3.1;10066,46;14389,93;0,70
306;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.4.1;79909,85;237439,19;0,34
307;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.4.1;76299,46;214758,12;0,36
308;Austria;1.4.1;1437,58;5162,54;0,28
309;Belgium;1.4.1;151,75;3073,67;0,05
310;Bulgaria;1.4.1;887,01;4367,64;0,20
311;Cyprus;1.4.1;43,93;432,47;0,10
312;Czechia;1.4.1;18282,36;123723,88;0,15
313;Denmark;1.4.1;9986,15;27604,81;0,36
314;EU12 without UK;1.4.1;64921,20;198492,98;0,33
315;EU20 without UK;1.4.1;68531,59;221174,05;0,31
316;Estonia;1.4.1;218,48;582,56;0,38
317;Euro area - 19 countries  (from 2015);1.4.1;77782,08;204944,38;0,38
318;European Union - 15 countries (1995-2004);1.4.1;88574,75;226228,23;0,39
319;European Union - 27 countries (from 2020);1.4.1;86451,01;256253,54;0,34
320;European Union - 28 countries (2013-2020);1.4.1;97829,27;272518,68;0,36
321;Finland;1.4.1;101,56;6580,28;0,02
322;France;1.4.1;27265,88;46031,24;0,59
323;Germany (until 1990 former territory of the FRG);1.4.1;11446,99;26345,91;0,43
324;Greece;1.4.1;686,13;7765,96;0,09
325;Hungary;1.4.1;423962,67;1767564,14;0,24
326;Ireland;1.4.1;2840,90;3432,44;0,83
327;Italy;1.4.1;6191,04;40673,96;0,15
328;Japan;1.4.1;188093,67;8345446,51;0,02
329;Latvia;1.4.1;151,63;1237,29;0,12
330;Lithuania;1.4.1;186,83;1547,88;0,12
331;Luxembourg;1.4.1;21,02;161,08;0,13
332;Malta;1.4.1;0,00;111,13;0,00
333;Netherlands;1.4.1;2704,39;15087,87;0,18
334;Poland;1.4.1;18053,25;58588,33;0,31
335;Portugal;1.4.1;9440,08;4934,74;1,91
336;Slovakia;1.4.1;1324,56;2515,43;0,53
337;Slovenia;1.4.1;596,85;1215,08;0,49
338;Spain;1.4.1;13569,33;39267,92;0,35
339;United Kingdom;1.4.1;10066,46;14389,93;0,70
340;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.3;79909,85;237439,19;0,34
341;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.3;76299,46;214758,12;0,36
342;Austria;1.2.3;1437,58;5162,54;0,28
343;Belgium;1.2.3;151,75;3073,67;0,05
344;Bulgaria;1.2.3;887,01;4367,64;0,20
345;Cyprus;1.2.3;43,93;432,47;0,10
346;Czechia;1.2.3;18282,36;123723,88;0,15
347;Denmark;1.2.3;9986,15;27604,81;0,36
348;EU12 without UK;1.2.3;64921,20;198492,98;0,33
349;EU20 without UK;1.2.3;68531,59;221174,05;0,31
350;Estonia;1.2.3;218,48;582,56;0,38
351;Euro area - 19 countries  (from 2015);1.2.3;77782,08;204944,38;0,38
352;European Union - 15 countries (1995-2004);1.2.3;88574,75;226228,23;0,39
353;European Union - 27 countries (from 2020);1.2.3;86451,01;256253,54;0,34
354;European Union - 28 countries (2013-2020);1.2.3;97829,27;272518,68;0,36
355;Finland;1.2.3;101,56;6580,28;0,02
356;France;1.2.3;27265,88;46031,24;0,59
357;Germany (until 1990 former territory of the FRG);1.2.3;11446,99;26345,91;0,43
358;Greece;1.2.3;686,13;7765,96;0,09
359;Hungary;1.2.3;423962,67;1767564,14;0,24
360;Ireland;1.2.3;2840,90;3432,44;0,83
361;Italy;1.2.3;6191,04;40673,96;0,15
362;Japan;1.2.3;188093,67;8345446,51;0,02
363;Latvia;1.2.3;151,63;1237,29;0,12
364;Lithuania;1.2.3;186,83;1547,88;0,12
365;Luxembourg;1.2.3;21,02;161,08;0,13
366;Malta;1.2.3;0,00;111,13;0,00
367;Netherlands;1.2.3;2704,39;15087,87;0,18
368;Poland;1.2.3;18053,25;58588,33;0,31
369;Portugal;1.2.3;9440,08;4934,74;1,91
370;Slovakia;1.2.3;1324,56;2515,43;0,53
371;Slovenia;1.2.3;596,85;1215,08;0,49
372;Spain;1.2.3;13569,33;39267,92;0,35
373;United Kingdom;1.2.3;10066,46;14389,93;0,70
374;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.5.1;79909,85;237439,19;0,34
375;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.5.1;76299,46;214758,12;0,36
376;Austria;1.5.1;1437,58;5162,54;0,28
377;Belgium;1.5.1;151,75;3073,67;0,05
378;Bulgaria;1.5.1;887,01;4367,64;0,20
379;Cyprus;1.5.1;43,93;432,47;0,10
380;Czechia;1.5.1;18282,36;123723,88;0,15
381;Denmark;1.5.1;9986,15;27604,81;0,36
382;EU12 without UK;1.5.1;64921,20;198492,98;0,33
383;EU20 without UK;1.5.1;68531,59;221174,05;0,31
384;Estonia;1.5.1;218,48;582,56;0,38
385;Euro area - 19 countries  (from 2015);1.5.1;77782,08;204944,38;0,38
386;European Union - 15 countries (1995-2004);1.5.1;88574,75;226228,23;0,39
387;European Union - 27 countries (from 2020);1.5.1;86451,01;256253,54;0,34
388;European Union - 28 countries (2013-2020);1.5.1;97829,27;272518,68;0,36
389;Finland;1.5.1;101,56;6580,28;0,02
390;France;1.5.1;27265,88;46031,24;0,59
391;Germany (until 1990 former territory of the FRG);1.5.1;11446,99;26345,91;0,43
392;Greece;1.5.1;686,13;7765,96;0,09
393;Hungary;1.5.1;423962,67;1767564,14;0,24
394;Ireland;1.5.1;2840,90;3432,44;0,83
395;Italy;1.5.1;6191,04;40673,96;0,15
396;Japan;1.5.1;188093,67;8345446,51;0,02
397;Latvia;1.5.1;151,63;1237,29;0,12
398;Lithuania;1.5.1;186,83;1547,88;0,12
399;Luxembourg;1.5.1;21,02;161,08;0,13
400;Malta;1.5.1;0,00;111,13;0,00
401;Netherlands;1.5.1;2704,39;15087,87;0,18
402;Poland;1.5.1;18053,25;58588,33;0,31
403;Portugal;1.5.1;9440,08;4934,74;1,91
404;Slovakia;1.5.1;1324,56;2515,43;0,53
405;Slovenia;1.5.1;596,85;1215,08;0,49
406;Spain;1.5.1;13569,33;39267,92;0,35
407;United Kingdom;1.5.1;10066,46;14389,93;0,70
408;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.7.1;79909,85;237439,19;0,34
409;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.7.1;76299,46;214758,12;0,36
410;Austria;1.7.1;1437,58;5162,54;0,28
411;Belgium;1.7.1;151,75;3073,67;0,05
412;Bulgaria;1.7.1;887,01;4367,64;0,20
413;Cyprus;1.7.1;43,93;432,47;0,10
414;Czechia;1.7.1;18282,36;123723,88;0,15
415;Denmark;1.7.1;9986,15;27604,81;0,36
416;EU12 without UK;1.7.1;64921,20;198492,98;0,33
417;EU20 without UK;1.7.1;68531,59;221174,05;0,31
418;Estonia;1.7.1;218,48;582,56;0,38
419;Euro area - 19 countries  (from 2015);1.7.1;77782,08;204944,38;0,38
420;European Union - 15 countries (1995-2004);1.7.1;88574,75;226228,23;0,39
421;European Union - 27 countries (from 2020);1.7.1;86451,01;256253,54;0,34
422;European Union - 28 countries (2013-2020);1.7.1;97829,27;272518,68;0,36
423;Finland;1.7.1;101,56;6580,28;0,02
424;France;1.7.1;27265,88;46031,24;0,59
425;Germany (until 1990 former territory of the FRG);1.7.1;11446,99;26345,91;0,43
426;Greece;1.7.1;686,13;7765,96;0,09
427;Hungary;1.7.1;423962,67;1767564,14;0,24
428;Ireland;1.7.1;2840,90;3432,44;0,83
429;Italy;1.7.1;6191,04;40673,96;0,15
430;Japan;1.7.1;188093,67;8345446,51;0,02
431;Latvia;1.7.1;151,63;1237,29;0,12
432;Lithuania;1.7.1;186,83;1547,88;0,12
433;Luxembourg;1.7.1;21,02;161,08;0,13
434;Malta;1.7.1;0,00;111,13;0,00
435;Netherlands;1.7.1;2704,39;15087,87;0,18
436;Poland;1.7.1;18053,25;58588,33;0,31
