;Country;Sector;Value_T;Value_GVA;Value_norm_T
104;Lithuania;1.6.1;66,13;1547,88;0,04
105;Luxembourg;1.6.1;35,55;161,08;0,22
106;Netherlands;1.6.1;281,07;15087,87;0,02
107;Spain;1.6.1;689,32;39267,92;0,02
108;Austria;1.3.1;450,06;5162,54;0,09
109;Belgium;1.3.1;141,95;3073,67;0,05
110;Denmark;1.3.1;1687,58;27604,81;0,06
111;Estonia;1.3.1;41,22;582,56;0,07
112;France;1.3.1;588,12;46031,24;0,01
113;Greece;1.3.1;520,68;7765,96;0,07
114;Italy;1.3.1;319,68;40673,96;0,01
115;Latvia;1.3.1;104,51;1237,29;0,08
116;Lithuania;1.3.1;66,13;1547,88;0,04
117;Luxembourg;1.3.1;35,55;161,08;0,22
118;Netherlands;1.3.1;281,07;15087,87;0,02
119;Spain;1.3.1;689,32;39267,92;0,02
120;Austria;1.10.1;450,06;5162,54;0,09
121;Belgium;1.10.1;141,95;3073,67;0,05
122;Denmark;1.10.1;1687,58;27604,81;0,06
123;Estonia;1.10.1;41,22;582,56;0,07
124;France;1.10.1;588,12;46031,24;0,01
125;Greece;1.10.1;520,68;7765,96;0,07
126;Italy;1.10.1;319,68;40673,96;0,01
127;Latvia;1.10.1;104,51;1237,29;0,08
128;Lithuania;1.10.1;66,13;1547,88;0,04
129;Luxembourg;1.10.1;35,55;161,08;0,22
130;Netherlands;1.10.1;281,07;15087,87;0,02
131;Spain;1.10.1;689,32;39267,92;0,02
132;Austria;1.8.1;450,06;5162,54;0,09
133;Belgium;1.8.1;141,95;3073,67;0,05
134;Denmark;1.8.1;1687,58;27604,81;0,06
135;Estonia;1.8.1;41,22;582,56;0,07
136;France;1.8.1;588,12;46031,24;0,01
137;Greece;1.8.1;520,68;7765,96;0,07
138;Italy;1.8.1;319,68;40673,96;0,01
139;Latvia;1.8.1;104,51;1237,29;0,08
140;Lithuania;1.8.1;66,13;1547,88;0,04
141;Luxembourg;1.8.1;35,55;161,08;0,22
142;Netherlands;1.8.1;281,07;15087,87;0,02
143;Spain;1.8.1;689,32;39267,92;0,02
144;Austria;1.7.1;450,06;5162,54;0,09
145;Belgium;1.7.1;141,95;3073,67;0,05
146;Denmark;1.7.1;1687,58;27604,81;0,06
147;Estonia;1.7.1;41,22;582,56;0,07
148;France;1.7.1;588,12;46031,24;0,01
149;Greece;1.7.1;520,68;7765,96;0,07
150;Italy;1.7.1;319,68;40673,96;0,01
151;Latvia;1.7.1;104,51;1237,29;0,08
152;Lithuania;1.7.1;66,13;1547,88;0,04
153;Luxembourg;1.7.1;35,55;161,08;0,22
154;Netherlands;1.7.1;281,07;15087,87;0,02
155;Spain;1.7.1;689,32;39267,92;0,02
156;Austria;1.2.2;450,06;5162,54;0,09
157;Belgium;1.2.2;141,95;3073,67;0,05
158;Denmark;1.2.2;1687,58;27604,81;0,06
159;Estonia;1.2.2;41,22;582,56;0,07
160;France;1.2.2;588,12;46031,24;0,01
161;Greece;1.2.2;520,68;7765,96;0,07
162;Italy;1.2.2;319,68;40673,96;0,01
163;Latvia;1.2.2;104,51;1237,29;0,08
164;Lithuania;1.2.2;66,13;1547,88;0,04
165;Luxembourg;1.2.2;35,55;161,08;0,22
166;Netherlands;1.2.2;281,07;15087,87;0,02
167;Spain;1.2.2;689,32;39267,92;0,02
168;Austria;1.10.2;450,06;5162,54;0,09
169;Belgium;1.10.2;141,95;3073,67;0,05
170;Denmark;1.10.2;1687,58;27604,81;0,06
171;Estonia;1.10.2;41,22;582,56;0,07
172;France;1.10.2;588,12;46031,24;0,01
173;Greece;1.10.2;520,68;7765,96;0,07
174;Italy;1.10.2;319,68;40673,96;0,01
175;Latvia;1.10.2;104,51;1237,29;0,08
176;Lithuania;1.10.2;66,13;1547,88;0,04
177;Luxembourg;1.10.2;35,55;161,08;0,22
178;Netherlands;1.10.2;281,07;15087,87;0,02
179;Spain;1.10.2;689,32;39267,92;0,02
180;Austria;1.9.1;450,06;5162,54;0,09
181;Belgium;1.9.1;141,95;3073,67;0,05
182;Denmark;1.9.1;1687,58;27604,81;0,06
183;Estonia;1.9.1;41,22;582,56;0,07
184;France;1.9.1;588,12;46031,24;0,01
185;Greece;1.9.1;520,68;7765,96;0,07
186;Italy;1.9.1;319,68;40673,96;0,01
187;Latvia;1.9.1;104,51;1237,29;0,08
188;Lithuania;1.9.1;66,13;1547,88;0,04
189;Luxembourg;1.9.1;35,55;161,08;0,22
190;Netherlands;1.9.1;281,07;15087,87;0,02
191;Spain;1.9.1;689,32;39267,92;0,02
192;Austria;1.1.1;450,06;5162,54;0,09
193;Belgium;1.1.1;141,95;3073,67;0,05
194;Denmark;1.1.1;1687,58;27604,81;0,06
195;Estonia;1.1.1;41,22;582,56;0,07
196;France;1.1.1;588,12;46031,24;0,01
197;Greece;1.1.1;520,68;7765,96;0,07
198;Italy;1.1.1;319,68;40673,96;0,01
199;Latvia;1.1.1;104,51;1237,29;0,08
200;Lithuania;1.1.1;66,13;1547,88;0,04
201;Luxembourg;1.1.1;35,55;161,08;0,22
202;Netherlands;1.1.1;281,07;15087,87;0,02
203;Spain;1.1.1;689,32;39267,92;0,02
204;Austria;6.1.1;32,71;1360,70;0,02
205;Belgium;6.1.1;10,04;289,33;0,03
206;Denmark;6.1.1;10,63;29549,84;0,00
207;Estonia;6.1.1;11,34;293,94;0,04
208;France;6.1.1;187,77;2300,50;0,08
209;Greece;6.1.1;-5,43;839,42;-0,01
210;Italy;6.1.1;25,98;5487,66;0,00
211;Latvia;6.1.1;3,90;154,82;0,03
212;Lithuania;6.1.1;4,02;147,15;0,03
213;Luxembourg;6.1.1;2,83;43,81;0,06
214;Netherlands;6.1.1;44,88;8461,54;0,01
215;Spain;6.1.1;57,75;2994,90;0,02
216;Austria;3.1.1;55,50;7375,30;0,01
217;Belgium;3.1.1;58,46;10076,85;0,01
218;Denmark;3.1.1;181,87;35640,03;0,01
219;France;3.1.1;642,44;51169,58;0,01
220;Greece;3.1.1;18,78;5915,52;0,00
221;Latvia;3.1.1;7,79;707,39;0,01
222;Luxembourg;3.1.1;4,61;332,91;0,01
223;Netherlands;3.1.1;55,50;19156,26;0,00
224;Spain;3.1.1;688,95;29802,57;0,02
225;Austria;3.2.1;261,11;69461,97;0,00
226;Belgium;3.2.1;330,90;56086,84;0,01
227;Denmark;3.2.1;668,42;305607,41;0,00
228;France;3.2.1;3129,53;224586,84;0,01
229;Greece;3.2.1;4,96;10770,07;0,00
230;Latvia;3.2.1;24,45;2927,35;0,01
231;Luxembourg;3.2.1;11,10;1334,12;0,01
232;Netherlands;3.2.1;297,60;81911,00;0,00
233;Spain;3.2.1;978,57;128526,82;0,01
234;Austria;7.1.1;27,40;7094,70;0,00
235;Belgium;7.1.1;156,12;6136,95;0,03
236;Denmark;7.1.1;113,37;31426,38;0,00
237;Estonia;7.1.1;-0,47;875,56;-0,00
238;France;7.1.1;4314,03;41254,28;0,10
239;Greece;7.1.1;4,72;5530,29;0,00
240;Italy;7.1.1;48,54;30460,83;0,00
241;Latvia;7.1.1;17,01;479,59;0,04
242;Lithuania;7.1.1;7,91;829,27;0,01
243;Luxembourg;7.1.1;17,83;517,49;0,03
244;Netherlands;7.1.1;2,36;9555,10;0,00
245;Spain;7.1.1;71,09;31768,86;0,00
246;Austria;7.1.2;27,40;7094,70;0,00
247;Belgium;7.1.2;156,12;6136,95;0,03
248;Denmark;7.1.2;113,37;31426,38;0,00
249;Estonia;7.1.2;-0,47;875,56;-0,00
250;France;7.1.2;4314,03;41254,28;0,10
251;Greece;7.1.2;4,72;5530,29;0,00
252;Italy;7.1.2;48,54;30460,83;0,00
253;Latvia;7.1.2;17,01;479,59;0,04
254;Lithuania;7.1.2;7,91;829,27;0,01
255;Luxembourg;7.1.2;17,83;517,49;0,03
256;Netherlands;7.1.2;2,36;9555,10;0,00
257;Spain;7.1.2;71,09;31768,86;0,00
258;Austria;7.1.3;27,40;7094,70;0,00
259;Belgium;7.1.3;156,12;6136,95;0,03
260;Denmark;7.1.3;113,37;31426,38;0,00
261;Estonia;7.1.3;-0,47;875,56;-0,00
262;France;7.1.3;4314,03;41254,28;0,10
263;Greece;7.1.3;4,72;5530,29;0,00
264;Italy;7.1.3;48,54;30460,83;0,00
265;Latvia;7.1.3;17,01;479,59;0,04
266;Lithuania;7.1.3;7,91;829,27;0,01
267;Luxembourg;7.1.3;17,83;517,49;0,03
268;Netherlands;7.1.3;2,36;9555,10;0,00
269;Spain;7.1.3;71,09;31768,86;0,00
270;Austria;7.2.1;88,10;4214,94;0,02
271;Belgium;7.2.1;149,98;4598,87;0,03
272;Denmark;7.2.1;637,72;19003,92;0,03
273;Estonia;7.2.1;10,98;210,68;0,05
274;France;7.2.1;1058,14;17969,40;0,06
275;Greece;7.2.1;27,40;2336,05;0,01
276;Italy;7.2.1;491,75;19705,05;0,02
277;Latvia;7.2.1;5,43;255,56;0,02
278;Lithuania;7.2.1;15,12;482,89;0,03
279;Luxembourg;7.2.1;11,69;314,37;0,04
280;Netherlands;7.2.1;161,79;5235,17;0,03
281;Spain;7.2.1;453,13;14399,38;0,03
282;Austria;5.1.1;315,43;26492,71;0,01
283;Belgium;5.1.1;858,67;25580,42;0,03
284;Denmark;5.1.1;1245,91;139312,48;0,01
285;Estonia;5.1.1;59,17;1798,24;0,03
286;France;5.1.1;1976,92;138738,54;0,01
287;Greece;5.1.1;32,24;2680,77;0,01
288;Italy;5.1.1;1628,30;79243,94;0,02
289;Latvia;5.1.1;45,94;1899,68;0,02
290;Lithuania;5.1.1;80,78;3399,02;0,02
291;Luxembourg;5.1.1;124,12;3824,64;0,03
292;Netherlands;5.1.1;1399,43;38432,98;0,04
293;Spain;5.1.1;1319,60;78689,36;0,02
294;Austria;2.2.1;262,64;24952,86;0,01
295;Denmark;2.2.1;3088,20;196512,01;0,02
296;Greece;2.2.1;141,83;12193,95;0,01
297;Latvia;2.2.1;23,03;2022,98;0,01
298;Luxembourg;2.2.1;62,83;4088,82;0,02
299;Austria;2.1.1;262,64;24952,86;0,01
300;Denmark;2.1.1;3088,20;196512,01;0,02
301;Greece;2.1.1;141,83;12193,95;0,01
302;Latvia;2.1.1;23,03;2022,98;0,01
303;Luxembourg;2.1.1;62,83;4088,82;0,02
304;Austria;2.1.2;65,78;17295,79;0,00
305;Denmark;2.1.2;1313,22;73298,30;0,02
306;Greece;2.1.2;134,51;8670,33;0,02
307;Latvia;2.1.2;7,56;1757,02;0,00
308;Luxembourg;2.1.2;33,78;1603,62;0,02
309;Austria;2.2.2;65,78;17295,79;0,00
310;Denmark;2.2.2;1313,22;73298,30;0,02
311;Greece;2.2.2;134,51;8670,33;0,02
312;Latvia;2.2.2;7,56;1757,02;0,00
313;Luxembourg;2.2.2;33,78;1603,62;0,02
314;Austria;10.1.2;1647,55;22227,81;0,07
315;Denmark;10.1.2;9193,73;85690,06;0,11
316;Greece;10.1.2;745,77;8027,77;0,09
317;Latvia;10.1.2;216,11;2585,94;0,08
318;Luxembourg;10.1.2;198,64;1396,12;0,14
319;Austria;10.1.1;1,18;58,34;0,02
320;Denmark;10.1.1;24953,57;31211,45;0,80
321;Greece;10.1.1;160,37;5235,05;0,03
322;Latvia;10.1.1;-17,95;59,52;-0,30
323;Austria;8.1.1;5558,28;137917,65;0,04
324;Belgium;8.1.1;3770,79;108298,49;0,03
325;Denmark;8.1.1;16066,89;821098,78;0,02
326;Estonia;8.1.1;150,69;7741,87;0,02
327;France;8.1.1;18487,84;977207,97;0,02
328;Greece;8.1.1;83,73;52803,43;0,00
329;Italy;8.1.1;9009,50;596305,03;0,02
330;Latvia;8.1.1;73,46;8186,61;0,01
331;Lithuania;8.1.1;464,94;11450,65;0,04
332;Luxembourg;8.1.1;864,58;21181,95;0,04
333;Netherlands;8.1.1;7072,74;316865,45;0,02
334;Spain;8.1.1;7885,12;459660,56;0,02
335;Austria;4.1.1;1064,28;16713,46;0,06
336;Belgium;4.1.1;2001,48;31632,93;0,06
337;Denmark;4.1.1;12762,58;130660,81;0,10
338;Estonia;4.1.1;33,78;1100,18;0,03
339;France;4.1.1;384,99;101342,43;0,00
340;Greece;4.1.1;1,30;9837,59;0,00
341;Italy;4.1.1;269,61;92187,43;0,00
342;Latvia;4.1.1;7,20;1070,54;0,01
343;Lithuania;4.1.1;10,75;1083,76;0,01
344;Luxembourg;4.1.1;12,40;16832,85;0,00
345;Netherlands;4.1.1;94,48;54862,42;0,00
346;Spain;4.1.1;23,62;52308,02;0,00
347;Austria;9.1.1;68,50;40240,91;0,00
348;Belgium;9.1.1;88,10;44260,40;0,00
349;Denmark;9.1.1;295,24;242109,85;0,00
350;Estonia;9.1.1;16,18;2651,01;0,01
351;France;9.1.1;160,61;318353,45;0,00
352;Greece;9.1.1;0,59;30266,45;0,00
353;Italy;9.1.1;170,18;250807,34;0,00
354;Latvia;9.1.1;19,84;3706,07;0,01
355;Lithuania;9.1.1;26,45;3307,03;0,01
356;Luxembourg;9.1.1;176,08;4702,68;0,04
357;Netherlands;9.1.1;60,23;59905,10;0,00
358;Spain;9.1.1;454,90;148646,74;0,00
359;Austria;1.11.1;4955,99;18150,92;0,27
360;Denmark;1.11.1;13866,77;75044,94;0,18
361;Estonia;1.11.1;100,50;1038,06;0,10
362;France;1.11.1;12982,23;145521,94;0,09
363;Greece;1.11.1;-2,83;3268,76;-0,00
364;Italy;1.11.1;7228,62;65608,64;0,11
365;Latvia;1.11.1;30,47;945,00;0,03
366;Lithuania;1.11.1;397,86;1538,67;0,26
367;Luxembourg;1.11.1;681,77;2426,63;0,28
368;Netherlands;1.11.1;5695,74;58776,11;0,10
369;Spain;1.11.1;5721,02;53422,84;0,11
370;Austria;8.1.2;203,01;20279,35;0,01
371;Belgium;8.1.2;1310,39;35812,33;0,04
372;Denmark;8.1.2;781,79;111160,89;0,01
373;Estonia;8.1.2;20,90;1818,32;0,01
374;France;8.1.2;2358,37;193146,29;0,01
375;Greece;8.1.2;165,10;18937,31;0,01
376;Italy;8.1.2;658,74;122525,21;0,01
377;Latvia;8.1.2;34,60;2322,94;0,01
378;Lithuania;8.1.2;78,53;2704,27;0,03
379;Luxembourg;8.1.2;65,54;3843,06;0,02
380;Netherlands;8.1.2;285,79;57131,04;0,01
381;Spain;8.1.2;236,19;77785,93;0,00
