;Country;Sector;Value_RM;Value_GVA;Value_norm_RM
38;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.4.1;295330,20;237439,19;1,24
39;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.4.1;267781,85;214758,12;1,25
40;Austria;1.4.1;6691,29;5162,54;1,30
41;Belgium;1.4.1;8911,84;3073,67;2,90
42;Bulgaria;1.4.1;6537,41;4367,64;1,50
43;Croatia;1.4.1;14730,16;13640,02;1,08
44;Cyprus;1.4.1;493,99;432,47;1,14
45;Czechia;1.4.1;192356,23;123723,88;1,55
46;Denmark;1.4.1;69392,89;27604,81;2,51
47;EU12 without UK;1.4.1;240303,98;198492,98;1,21
48;EU20 without UK;1.4.1;267852,33;221174,05;1,21
49;Estonia;1.4.1;1612,83;582,56;2,77
50;Euro area - 19 countries  (from 2015);1.4.1;241863,26;204944,38;1,18
51;European Union - 15 countries (1995-2004);1.4.1;282217,11;226228,23;1,25
52;European Union - 27 countries (from 2020);1.4.1;320179,27;256253,54;1,25
53;European Union - 28 countries (2013-2020);1.4.1;347657,15;272518,68;1,28
54;Finland;1.4.1;5974,45;6580,28;0,91
55;France;1.4.1;62258,74;46031,24;1,35
56;Germany (until 1990 former territory of the FRG);1.4.1;39919,81;26345,91;1,52
57;Greece;1.4.1;7623,06;7765,96;0,98
58;Hungary;1.4.1;2172772,07;1767564,14;1,23
59;Ireland;1.4.1;7961,29;3432,44;2,32
60;Italy;1.4.1;31429,81;40673,96;0,77
61;Japan;1.4.1;8457467,13;8345446,51;1,01
62;Latvia;1.4.1;2250,90;1237,29;1,82
63;Lithuania;1.4.1;2706,39;1547,88;1,75
64;Luxembourg;1.4.1;374,72;161,08;2,33
65;Malta;1.4.1;372,47;111,13;3,35
66;Netherlands;1.4.1;22771,16;15087,87;1,51
67;Poland;1.4.1;97838,54;58588,33;1,67
68;Portugal;1.4.1;5976,34;4934,74;1,21
69;Romania;1.4.1;52685,45;48687,57;1,08
70;Slovakia;1.4.1;2857,44;2515,43;1,14
71;Slovenia;1.4.1;1224,89;1215,08;1,01
72;Spain;1.4.1;31676,74;39267,92;0,81
73;Sweden;1.4.1;142175,11;79416,83;1,79
74;United Kingdom;1.4.1;24309,95;14389,93;1,69
75;United States;1.4.1;327242,49;211627,05;1,55
76;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.7.2;295330,20;237439,19;1,24
77;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.7.2;267781,85;214758,12;1,25
78;Austria;1.7.2;6691,29;5162,54;1,30
79;Belgium;1.7.2;8911,84;3073,67;2,90
80;Bulgaria;1.7.2;6537,41;4367,64;1,50
81;Croatia;1.7.2;14730,16;13640,02;1,08
82;Cyprus;1.7.2;493,99;432,47;1,14
83;Czechia;1.7.2;192356,23;123723,88;1,55
84;Denmark;1.7.2;69392,89;27604,81;2,51
85;EU12 without UK;1.7.2;240303,98;198492,98;1,21
86;EU20 without UK;1.7.2;267852,33;221174,05;1,21
87;Estonia;1.7.2;1612,83;582,56;2,77
88;Euro area - 19 countries  (from 2015);1.7.2;241863,26;204944,38;1,18
89;European Union - 15 countries (1995-2004);1.7.2;282217,11;226228,23;1,25
90;European Union - 27 countries (from 2020);1.7.2;320179,27;256253,54;1,25
91;European Union - 28 countries (2013-2020);1.7.2;347657,15;272518,68;1,28
92;Finland;1.7.2;5974,45;6580,28;0,91
93;France;1.7.2;62258,74;46031,24;1,35
94;Germany (until 1990 former territory of the FRG);1.7.2;39919,81;26345,91;1,52
95;Greece;1.7.2;7623,06;7765,96;0,98
96;Hungary;1.7.2;2172772,07;1767564,14;1,23
97;Ireland;1.7.2;7961,29;3432,44;2,32
98;Italy;1.7.2;31429,81;40673,96;0,77
99;Japan;1.7.2;8457467,13;8345446,51;1,01
100;Latvia;1.7.2;2250,90;1237,29;1,82
101;Lithuania;1.7.2;2706,39;1547,88;1,75
102;Luxembourg;1.7.2;374,72;161,08;2,33
103;Malta;1.7.2;372,47;111,13;3,35
104;Netherlands;1.7.2;22771,16;15087,87;1,51
105;Poland;1.7.2;97838,54;58588,33;1,67
106;Portugal;1.7.2;5976,34;4934,74;1,21
107;Romania;1.7.2;52685,45;48687,57;1,08
108;Slovakia;1.7.2;2857,44;2515,43;1,14
109;Slovenia;1.7.2;1224,89;1215,08;1,01
110;Spain;1.7.2;31676,74;39267,92;0,81
111;Sweden;1.7.2;142175,11;79416,83;1,79
112;United Kingdom;1.7.2;24309,95;14389,93;1,69
113;United States;1.7.2;327242,49;211627,05;1,55
114;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.1;295330,20;237439,19;1,24
115;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.1;267781,85;214758,12;1,25
116;Austria;1.1.1;6691,29;5162,54;1,30
117;Belgium;1.1.1;8911,84;3073,67;2,90
118;Bulgaria;1.1.1;6537,41;4367,64;1,50
119;Croatia;1.1.1;14730,16;13640,02;1,08
120;Cyprus;1.1.1;493,99;432,47;1,14
121;Czechia;1.1.1;192356,23;123723,88;1,55
122;Denmark;1.1.1;69392,89;27604,81;2,51
123;EU12 without UK;1.1.1;240303,98;198492,98;1,21
124;EU20 without UK;1.1.1;267852,33;221174,05;1,21
125;Estonia;1.1.1;1612,83;582,56;2,77
126;Euro area - 19 countries  (from 2015);1.1.1;241863,26;204944,38;1,18
127;European Union - 15 countries (1995-2004);1.1.1;282217,11;226228,23;1,25
128;European Union - 27 countries (from 2020);1.1.1;320179,27;256253,54;1,25
129;European Union - 28 countries (2013-2020);1.1.1;347657,15;272518,68;1,28
130;Finland;1.1.1;5974,45;6580,28;0,91
131;France;1.1.1;62258,74;46031,24;1,35
132;Germany (until 1990 former territory of the FRG);1.1.1;39919,81;26345,91;1,52
133;Greece;1.1.1;7623,06;7765,96;0,98
134;Hungary;1.1.1;2172772,07;1767564,14;1,23
135;Ireland;1.1.1;7961,29;3432,44;2,32
136;Italy;1.1.1;31429,81;40673,96;0,77
137;Japan;1.1.1;8457467,13;8345446,51;1,01
138;Latvia;1.1.1;2250,90;1237,29;1,82
139;Lithuania;1.1.1;2706,39;1547,88;1,75
140;Luxembourg;1.1.1;374,72;161,08;2,33
141;Malta;1.1.1;372,47;111,13;3,35
142;Netherlands;1.1.1;22771,16;15087,87;1,51
143;Poland;1.1.1;97838,54;58588,33;1,67
144;Portugal;1.1.1;5976,34;4934,74;1,21
145;Romania;1.1.1;52685,45;48687,57;1,08
146;Slovakia;1.1.1;2857,44;2515,43;1,14
147;Slovenia;1.1.1;1224,89;1215,08;1,01
148;Spain;1.1.1;31676,74;39267,92;0,81
149;Sweden;1.1.1;142175,11;79416,83;1,79
150;United Kingdom;1.1.1;24309,95;14389,93;1,69
151;United States;1.1.1;327242,49;211627,05;1,55
152;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.10.2;295330,20;237439,19;1,24
153;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.10.2;267781,85;214758,12;1,25
154;Austria;1.10.2;6691,29;5162,54;1,30
155;Belgium;1.10.2;8911,84;3073,67;2,90
156;Bulgaria;1.10.2;6537,41;4367,64;1,50
157;Croatia;1.10.2;14730,16;13640,02;1,08
158;Cyprus;1.10.2;493,99;432,47;1,14
159;Czechia;1.10.2;192356,23;123723,88;1,55
160;Denmark;1.10.2;69392,89;27604,81;2,51
161;EU12 without UK;1.10.2;240303,98;198492,98;1,21
162;EU20 without UK;1.10.2;267852,33;221174,05;1,21
163;Estonia;1.10.2;1612,83;582,56;2,77
164;Euro area - 19 countries  (from 2015);1.10.2;241863,26;204944,38;1,18
165;European Union - 15 countries (1995-2004);1.10.2;282217,11;226228,23;1,25
166;European Union - 27 countries (from 2020);1.10.2;320179,27;256253,54;1,25
167;European Union - 28 countries (2013-2020);1.10.2;347657,15;272518,68;1,28
168;Finland;1.10.2;5974,45;6580,28;0,91
169;France;1.10.2;62258,74;46031,24;1,35
170;Germany (until 1990 former territory of the FRG);1.10.2;39919,81;26345,91;1,52
171;Greece;1.10.2;7623,06;7765,96;0,98
172;Hungary;1.10.2;2172772,07;1767564,14;1,23
173;Ireland;1.10.2;7961,29;3432,44;2,32
174;Italy;1.10.2;31429,81;40673,96;0,77
175;Japan;1.10.2;8457467,13;8345446,51;1,01
176;Latvia;1.10.2;2250,90;1237,29;1,82
177;Lithuania;1.10.2;2706,39;1547,88;1,75
178;Luxembourg;1.10.2;374,72;161,08;2,33
179;Malta;1.10.2;372,47;111,13;3,35
180;Netherlands;1.10.2;22771,16;15087,87;1,51
181;Poland;1.10.2;97838,54;58588,33;1,67
182;Portugal;1.10.2;5976,34;4934,74;1,21
183;Romania;1.10.2;52685,45;48687,57;1,08
184;Slovakia;1.10.2;2857,44;2515,43;1,14
185;Slovenia;1.10.2;1224,89;1215,08;1,01
186;Spain;1.10.2;31676,74;39267,92;0,81
187;Sweden;1.10.2;142175,11;79416,83;1,79
188;United Kingdom;1.10.2;24309,95;14389,93;1,69
189;United States;1.10.2;327242,49;211627,05;1,55
190;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.3.1;295330,20;237439,19;1,24
191;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.3.1;267781,85;214758,12;1,25
192;Austria;1.3.1;6691,29;5162,54;1,30
193;Belgium;1.3.1;8911,84;3073,67;2,90
194;Bulgaria;1.3.1;6537,41;4367,64;1,50
195;Croatia;1.3.1;14730,16;13640,02;1,08
196;Cyprus;1.3.1;493,99;432,47;1,14
197;Czechia;1.3.1;192356,23;123723,88;1,55
198;Denmark;1.3.1;69392,89;27604,81;2,51
199;EU12 without UK;1.3.1;240303,98;198492,98;1,21
200;EU20 without UK;1.3.1;267852,33;221174,05;1,21
201;Estonia;1.3.1;1612,83;582,56;2,77
202;Euro area - 19 countries  (from 2015);1.3.1;241863,26;204944,38;1,18
203;European Union - 15 countries (1995-2004);1.3.1;282217,11;226228,23;1,25
204;European Union - 27 countries (from 2020);1.3.1;320179,27;256253,54;1,25
205;European Union - 28 countries (2013-2020);1.3.1;347657,15;272518,68;1,28
206;Finland;1.3.1;5974,45;6580,28;0,91
207;France;1.3.1;62258,74;46031,24;1,35
208;Germany (until 1990 former territory of the FRG);1.3.1;39919,81;26345,91;1,52
209;Greece;1.3.1;7623,06;7765,96;0,98
210;Hungary;1.3.1;2172772,07;1767564,14;1,23
211;Ireland;1.3.1;7961,29;3432,44;2,32
212;Italy;1.3.1;31429,81;40673,96;0,77
213;Japan;1.3.1;8457467,13;8345446,51;1,01
214;Latvia;1.3.1;2250,90;1237,29;1,82
215;Lithuania;1.3.1;2706,39;1547,88;1,75
216;Luxembourg;1.3.1;374,72;161,08;2,33
217;Malta;1.3.1;372,47;111,13;3,35
218;Netherlands;1.3.1;22771,16;15087,87;1,51
219;Poland;1.3.1;97838,54;58588,33;1,67
220;Portugal;1.3.1;5976,34;4934,74;1,21
221;Romania;1.3.1;52685,45;48687,57;1,08
222;Slovakia;1.3.1;2857,44;2515,43;1,14
223;Slovenia;1.3.1;1224,89;1215,08;1,01
224;Spain;1.3.1;31676,74;39267,92;0,81
225;Sweden;1.3.1;142175,11;79416,83;1,79
226;United Kingdom;1.3.1;24309,95;14389,93;1,69
227;United States;1.3.1;327242,49;211627,05;1,55
228;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.2;295330,20;237439,19;1,24
229;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.2;267781,85;214758,12;1,25
230;Austria;1.1.2;6691,29;5162,54;1,30
231;Belgium;1.1.2;8911,84;3073,67;2,90
232;Bulgaria;1.1.2;6537,41;4367,64;1,50
233;Croatia;1.1.2;14730,16;13640,02;1,08
234;Cyprus;1.1.2;493,99;432,47;1,14
235;Czechia;1.1.2;192356,23;123723,88;1,55
236;Denmark;1.1.2;69392,89;27604,81;2,51
237;EU12 without UK;1.1.2;240303,98;198492,98;1,21
238;EU20 without UK;1.1.2;267852,33;221174,05;1,21
239;Estonia;1.1.2;1612,83;582,56;2,77
240;Euro area - 19 countries  (from 2015);1.1.2;241863,26;204944,38;1,18
241;European Union - 15 countries (1995-2004);1.1.2;282217,11;226228,23;1,25
242;European Union - 27 countries (from 2020);1.1.2;320179,27;256253,54;1,25
243;European Union - 28 countries (2013-2020);1.1.2;347657,15;272518,68;1,28
244;Finland;1.1.2;5974,45;6580,28;0,91
245;France;1.1.2;62258,74;46031,24;1,35
246;Germany (until 1990 former territory of the FRG);1.1.2;39919,81;26345,91;1,52
247;Greece;1.1.2;7623,06;7765,96;0,98
248;Hungary;1.1.2;2172772,07;1767564,14;1,23
249;Ireland;1.1.2;7961,29;3432,44;2,32
250;Italy;1.1.2;31429,81;40673,96;0,77
251;Japan;1.1.2;8457467,13;8345446,51;1,01
252;Latvia;1.1.2;2250,90;1237,29;1,82
253;Lithuania;1.1.2;2706,39;1547,88;1,75
254;Luxembourg;1.1.2;374,72;161,08;2,33
255;Malta;1.1.2;372,47;111,13;3,35
256;Netherlands;1.1.2;22771,16;15087,87;1,51
257;Poland;1.1.2;97838,54;58588,33;1,67
258;Portugal;1.1.2;5976,34;4934,74;1,21
259;Romania;1.1.2;52685,45;48687,57;1,08
260;Slovakia;1.1.2;2857,44;2515,43;1,14
261;Slovenia;1.1.2;1224,89;1215,08;1,01
262;Spain;1.1.2;31676,74;39267,92;0,81
263;Sweden;1.1.2;142175,11;79416,83;1,79
264;United Kingdom;1.1.2;24309,95;14389,93;1,69
265;United States;1.1.2;327242,49;211627,05;1,55
266;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.6.1;295330,20;237439,19;1,24
267;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.6.1;267781,85;214758,12;1,25
268;Austria;1.6.1;6691,29;5162,54;1,30
269;Belgium;1.6.1;8911,84;3073,67;2,90
270;Bulgaria;1.6.1;6537,41;4367,64;1,50
271;Croatia;1.6.1;14730,16;13640,02;1,08
272;Cyprus;1.6.1;493,99;432,47;1,14
273;Czechia;1.6.1;192356,23;123723,88;1,55
274;Denmark;1.6.1;69392,89;27604,81;2,51
275;EU12 without UK;1.6.1;240303,98;198492,98;1,21
276;EU20 without UK;1.6.1;267852,33;221174,05;1,21
277;Estonia;1.6.1;1612,83;582,56;2,77
278;Euro area - 19 countries  (from 2015);1.6.1;241863,26;204944,38;1,18
279;European Union - 15 countries (1995-2004);1.6.1;282217,11;226228,23;1,25
280;European Union - 27 countries (from 2020);1.6.1;320179,27;256253,54;1,25
281;European Union - 28 countries (2013-2020);1.6.1;347657,15;272518,68;1,28
282;Finland;1.6.1;5974,45;6580,28;0,91
283;France;1.6.1;62258,74;46031,24;1,35
284;Germany (until 1990 former territory of the FRG);1.6.1;39919,81;26345,91;1,52
285;Greece;1.6.1;7623,06;7765,96;0,98
286;Hungary;1.6.1;2172772,07;1767564,14;1,23
287;Ireland;1.6.1;7961,29;3432,44;2,32
288;Italy;1.6.1;31429,81;40673,96;0,77
289;Japan;1.6.1;8457467,13;8345446,51;1,01
290;Latvia;1.6.1;2250,90;1237,29;1,82
291;Lithuania;1.6.1;2706,39;1547,88;1,75
292;Luxembourg;1.6.1;374,72;161,08;2,33
293;Malta;1.6.1;372,47;111,13;3,35
294;Netherlands;1.6.1;22771,16;15087,87;1,51
295;Poland;1.6.1;97838,54;58588,33;1,67
296;Portugal;1.6.1;5976,34;4934,74;1,21
297;Romania;1.6.1;52685,45;48687,57;1,08
298;Slovakia;1.6.1;2857,44;2515,43;1,14
299;Slovenia;1.6.1;1224,89;1215,08;1,01
300;Spain;1.6.1;31676,74;39267,92;0,81
301;Sweden;1.6.1;142175,11;79416,83;1,79
302;United Kingdom;1.6.1;24309,95;14389,93;1,69
303;United States;1.6.1;327242,49;211627,05;1,55
304;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.9.1;295330,20;237439,19;1,24
305;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.9.1;267781,85;214758,12;1,25
306;Austria;1.9.1;6691,29;5162,54;1,30
307;Belgium;1.9.1;8911,84;3073,67;2,90
308;Bulgaria;1.9.1;6537,41;4367,64;1,50
309;Croatia;1.9.1;14730,16;13640,02;1,08
310;Cyprus;1.9.1;493,99;432,47;1,14
311;Czechia;1.9.1;192356,23;123723,88;1,55
312;Denmark;1.9.1;69392,89;27604,81;2,51
313;EU12 without UK;1.9.1;240303,98;198492,98;1,21
314;EU20 without UK;1.9.1;267852,33;221174,05;1,21
315;Estonia;1.9.1;1612,83;582,56;2,77
316;Euro area - 19 countries  (from 2015);1.9.1;241863,26;204944,38;1,18
317;European Union - 15 countries (1995-2004);1.9.1;282217,11;226228,23;1,25
318;European Union - 27 countries (from 2020);1.9.1;320179,27;256253,54;1,25
319;European Union - 28 countries (2013-2020);1.9.1;347657,15;272518,68;1,28
320;Finland;1.9.1;5974,45;6580,28;0,91
321;France;1.9.1;62258,74;46031,24;1,35
322;Germany (until 1990 former territory of the FRG);1.9.1;39919,81;26345,91;1,52
323;Greece;1.9.1;7623,06;7765,96;0,98
324;Hungary;1.9.1;2172772,07;1767564,14;1,23
325;Ireland;1.9.1;7961,29;3432,44;2,32
326;Italy;1.9.1;31429,81;40673,96;0,77
327;Japan;1.9.1;8457467,13;8345446,51;1,01
328;Latvia;1.9.1;2250,90;1237,29;1,82
329;Lithuania;1.9.1;2706,39;1547,88;1,75
330;Luxembourg;1.9.1;374,72;161,08;2,33
331;Malta;1.9.1;372,47;111,13;3,35
332;Netherlands;1.9.1;22771,16;15087,87;1,51
333;Poland;1.9.1;97838,54;58588,33;1,67
334;Portugal;1.9.1;5976,34;4934,74;1,21
335;Romania;1.9.1;52685,45;48687,57;1,08
336;Slovakia;1.9.1;2857,44;2515,43;1,14
337;Slovenia;1.9.1;1224,89;1215,08;1,01
338;Spain;1.9.1;31676,74;39267,92;0,81
339;Sweden;1.9.1;142175,11;79416,83;1,79
340;United Kingdom;1.9.1;24309,95;14389,93;1,69
341;United States;1.9.1;327242,49;211627,05;1,55
342;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.2;295330,20;237439,19;1,24
343;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.2;267781,85;214758,12;1,25
344;Austria;1.2.2;6691,29;5162,54;1,30
345;Belgium;1.2.2;8911,84;3073,67;2,90
346;Bulgaria;1.2.2;6537,41;4367,64;1,50
347;Croatia;1.2.2;14730,16;13640,02;1,08
348;Cyprus;1.2.2;493,99;432,47;1,14
349;Czechia;1.2.2;192356,23;123723,88;1,55
350;Denmark;1.2.2;69392,89;27604,81;2,51
351;EU12 without UK;1.2.2;240303,98;198492,98;1,21
352;EU20 without UK;1.2.2;267852,33;221174,05;1,21
353;Estonia;1.2.2;1612,83;582,56;2,77
354;Euro area - 19 countries  (from 2015);1.2.2;241863,26;204944,38;1,18
355;European Union - 15 countries (1995-2004);1.2.2;282217,11;226228,23;1,25
356;European Union - 27 countries (from 2020);1.2.2;320179,27;256253,54;1,25
357;European Union - 28 countries (2013-2020);1.2.2;347657,15;272518,68;1,28
358;Finland;1.2.2;5974,45;6580,28;0,91
359;France;1.2.2;62258,74;46031,24;1,35
360;Germany (until 1990 former territory of the FRG);1.2.2;39919,81;26345,91;1,52
361;Greece;1.2.2;7623,06;7765,96;0,98
362;Hungary;1.2.2;2172772,07;1767564,14;1,23
363;Ireland;1.2.2;7961,29;3432,44;2,32
364;Italy;1.2.2;31429,81;40673,96;0,77
365;Japan;1.2.2;8457467,13;8345446,51;1,01
366;Latvia;1.2.2;2250,90;1237,29;1,82
367;Lithuania;1.2.2;2706,39;1547,88;1,75
368;Luxembourg;1.2.2;374,72;161,08;2,33
369;Malta;1.2.2;372,47;111,13;3,35
370;Netherlands;1.2.2;22771,16;15087,87;1,51
371;Poland;1.2.2;97838,54;58588,33;1,67
372;Portugal;1.2.2;5976,34;4934,74;1,21
373;Romania;1.2.2;52685,45;48687,57;1,08
374;Slovakia;1.2.2;2857,44;2515,43;1,14
375;Slovenia;1.2.2;1224,89;1215,08;1,01
376;Spain;1.2.2;31676,74;39267,92;0,81
377;Sweden;1.2.2;142175,11;79416,83;1,79
378;United Kingdom;1.2.2;24309,95;14389,93;1,69
379;United States;1.2.2;327242,49;211627,05;1,55
380;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.5.1;295330,20;237439,19;1,24
381;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.5.1;267781,85;214758,12;1,25
382;Austria;1.5.1;6691,29;5162,54;1,30
383;Belgium;1.5.1;8911,84;3073,67;2,90
384;Bulgaria;1.5.1;6537,41;4367,64;1,50
385;Croatia;1.5.1;14730,16;13640,02;1,08
386;Cyprus;1.5.1;493,99;432,47;1,14
387;Czechia;1.5.1;192356,23;123723,88;1,55
388;Denmark;1.5.1;69392,89;27604,81;2,51
389;EU12 without UK;1.5.1;240303,98;198492,98;1,21
390;EU20 without UK;1.5.1;267852,33;221174,05;1,21
391;Estonia;1.5.1;1612,83;582,56;2,77
392;Euro area - 19 countries  (from 2015);1.5.1;241863,26;204944,38;1,18
393;European Union - 15 countries (1995-2004);1.5.1;282217,11;226228,23;1,25
394;European Union - 27 countries (from 2020);1.5.1;320179,27;256253,54;1,25
395;European Union - 28 countries (2013-2020);1.5.1;347657,15;272518,68;1,28
396;Finland;1.5.1;5974,45;6580,28;0,91
397;France;1.5.1;62258,74;46031,24;1,35
398;Germany (until 1990 former territory of the FRG);1.5.1;39919,81;26345,91;1,52
399;Greece;1.5.1;7623,06;7765,96;0,98
400;Hungary;1.5.1;2172772,07;1767564,14;1,23
401;Ireland;1.5.1;7961,29;3432,44;2,32
402;Italy;1.5.1;31429,81;40673,96;0,77
403;Japan;1.5.1;8457467,13;8345446,51;1,01
404;Latvia;1.5.1;2250,90;1237,29;1,82
405;Lithuania;1.5.1;2706,39;1547,88;1,75
406;Luxembourg;1.5.1;374,72;161,08;2,33
407;Malta;1.5.1;372,47;111,13;3,35
408;Netherlands;1.5.1;22771,16;15087,87;1,51
409;Poland;1.5.1;97838,54;58588,33;1,67
410;Portugal;1.5.1;5976,34;4934,74;1,21
411;Romania;1.5.1;52685,45;48687,57;1,08
412;Slovakia;1.5.1;2857,44;2515,43;1,14
413;Slovenia;1.5.1;1224,89;1215,08;1,01
414;Spain;1.5.1;31676,74;39267,92;0,81
415;Sweden;1.5.1;142175,11;79416,83;1,79
416;United Kingdom;1.5.1;24309,95;14389,93;1,69
417;United States;1.5.1;327242,49;211627,05;1,55
418;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.11.2;295330,20;237439,19;1,24
419;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.11.2;267781,85;214758,12;1,25
420;Austria;1.11.2;6691,29;5162,54;1,30
421;Belgium;1.11.2;8911,84;3073,67;2,90
422;Bulgaria;1.11.2;6537,41;4367,64;1,50
423;Croatia;1.11.2;14730,16;13640,02;1,08
424;Cyprus;1.11.2;493,99;432,47;1,14
425;Czechia;1.11.2;192356,23;123723,88;1,55
426;Denmark;1.11.2;69392,89;27604,81;2,51
427;EU12 without UK;1.11.2;240303,98;198492,98;1,21
428;EU20 without UK;1.11.2;267852,33;221174,05;1,21
429;Estonia;1.11.2;1612,83;582,56;2,77
430;Euro area - 19 countries  (from 2015);1.11.2;241863,26;204944,38;1,18
431;European Union - 15 countries (1995-2004);1.11.2;282217,11;226228,23;1,25
432;European Union - 27 countries (from 2020);1.11.2;320179,27;256253,54;1,25
433;European Union - 28 countries (2013-2020);1.11.2;347657,15;272518,68;1,28
434;Finland;1.11.2;5974,45;6580,28;0,91
435;France;1.11.2;62258,74;46031,24;1,35
436;Germany (until 1990 former territory of the FRG);1.11.2;39919,81;26345,91;1,52
437;Greece;1.11.2;7623,06;7765,96;0,98
438;Hungary;1.11.2;2172772,07;1767564,14;1,23
439;Ireland;1.11.2;7961,29;3432,44;2,32
